DateTime,MaximumSpeed,LinkID,RoadName,SpeedBand,RoadCategory,MinimumSpeed,Location
20:35,59.0,103049418,CORPORATION WALK,3,E,40.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
20:35,39.0,103001699,JALAN TUA KONG,2,E,20.0,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
20:35,39.0,103092054,UBI AVENUE 1,2,D,20.0,1.329405125601843 103.90055847095665 1.33028797714188 103.90013972317871
20:35,39.0,103051271,PANDAN GARDENS,2,D,20.0,1.3201278593517238 103.74868537261747 1.3212958354200364 103.74893330639192
20:35,39.0,103059303,BEGONIA ROAD,2,E,20.0,1.3880197775625285 103.86286960896632 1.3887483279632333 103.86328471580873
20:35,39.0,103097367,CHOA CHU KANG AVENUE 1,2,D,20.0,1.3771303230124494 103.74696278147944 1.3773960570732424 103.74784899770385
20:35,39.0,110007138,CHOA CHU KANG GROVE,2,D,20.0,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
20:35,,104000458,SENGKANG SQUARE,4,D,60.0,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
20:35,39.0,108002211,SENGKANG SQUARE,2,D,20.0,1.3901340015841874 103.89627982248255 1.3902761784135231 103.89587315703142
20:35,,103103090,PAN ISLAND EXPRESSWAY,4,A,60.0,1.3353189072938845 103.92713807525239 1.3349874819082723 103.92556329774584
20:35,39.0,103110244,SOPHIA ROAD,2,E,20.0,1.3017335514498491 103.8488138995188 1.3020505931348514 103.84753501033079
20:35,39.0,103028636,BERWICK DRIVE,2,E,20.0,1.3630355316688796 103.85998640895656 1.3632841358353125 103.86048119009452
20:35,59.0,103082018,WOODLANDS AVENUE 2,3,B,40.0,1.4395011293833984 103.7878219532999 1.4395374111765264 103.78775881717601
20:35,39.0,103093627,KAMPONG BUGIS,2,E,20.0,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
20:37,39.0,103098943,CHOA CHU KANG AVENUE 3,2,D,20.0,1.3805895432850994 103.74201730473243 1.3800400299576012 103.74120855605975
20:37,39.0,103089006,PIONEER ROAD NORTH,2,B,20.0,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
20:37,19.0,103070015,ELIAS ROAD,1,D,0.0,1.3777681206363968 103.94139850987841 1.378867186631845 103.94152708219333
20:37,,103104914,TAMPINES ROAD,4,B,60.0,1.3776182033611846 103.91396137870652 1.3784841278685094 103.91458882722249
20:37,59.0,103012016,HOLT ROAD,3,E,40.0,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
20:37,59.0,103097367,CHOA CHU KANG AVENUE 1,3,D,40.0,1.3771303230124494 103.74696278147944 1.3773960570732424 103.74784899770385
20:37,,103093627,KAMPONG BUGIS,4,E,60.0,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
20:43,39.0,103106791,JURONG WEST STREET 51,2,C,20.0,1.3469175675090634 103.72108428937013 1.347671822206832 103.72065434759489
20:43,59.0,103070015,ELIAS ROAD,3,D,40.0,1.3777681206363968 103.94139850987841 1.378867186631845 103.94152708219333
20:43,39.0,103091431,JOO CHIAT AVENUE,2,E,20.0,1.3160979329649067 103.91252210842339 1.3157664228530506 103.91101277695655
20:43,59.0,103067603,COMMONWEALTH AVENUE WEST,3,B,40.0,1.3155700538658663 103.76502558167256 1.3146394741932022 103.76542384414495
20:43,,103028396,T2 BASEMENT DRIVE,4,E,60.0,1.354555356422381 103.98908738997977 1.3535347292627729 103.98854931143833
20:43,59.0,103080426,YIO CHU KANG ROAD,3,B,40.0,1.3789273339780308 103.8766121640118 1.378711751253142 103.8766364665296
20:43,19.0,103092054,UBI AVENUE 1,1,D,0.0,1.329405125601843 103.90055847095665 1.33028797714188 103.90013972317871
20:43,59.0,104000458,SENGKANG SQUARE,3,D,40.0,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
20:49,39.0,103110036,HARVEY ROAD,2,E,20.0,1.333534171783063 103.88445104036495 1.334480240662004 103.88423757172991
20:49,,103059303,BEGONIA ROAD,4,E,60.0,1.3880197775625285 103.86286960896632 1.3887483279632333 103.86328471580873
20:49,39.0,104000458,SENGKANG SQUARE,2,D,20.0,1.3905194797109601 103.89517723305796 1.3902761784135231 103.89587315703142
20:49,59.0,108002211,SENGKANG SQUARE,3,D,40.0,1.3901340015841874 103.89627982248255 1.3902761784135231 103.89587315703142
20:55,59.0,103023263,MIMOSA ROAD,3,E,40.0,1.3846516285071027 103.86130024952197 1.3847021513504938 103.86163326231437
20:55,39.0,103095079,JALAN PERGAM,2,E,20.0,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
20:55,19.0,103001699,JALAN TUA KONG,1,E,0.0,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
21:01,59.0,103031267,PONGGOL SEVENTEENTH AVENUE,3,E,40.0,1.415975121825413 103.90579256200513 1.4155838094053605 103.90532727949302
21:01,59.0,103028396,T2 BASEMENT DRIVE,3,E,40.0,1.354555356422381 103.98908738997977 1.3535347292627729 103.98854931143833
21:01,,103049418,CORPORATION WALK,4,E,60.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
21:07,59.0,103037283,LI HWAN DRIVE,3,E,40.0,1.354538472093295 103.86279521974849 1.3554224742291467 103.863192917283
21:07,39.0,103046935,SERANGOON ROAD,2,B,20.0,1.3220591510051254 103.86246461405193 1.3215993547809128 103.86315591911669
21:07,39.0,103082018,WOODLANDS AVENUE 2,2,B,20.0,1.4395011293833984 103.7878219532999 1.4395374111765264 103.78775881717601
21:13,,103098943,CHOA CHU KANG AVENUE 3,4,D,60.0,1.3805895432850994 103.74201730473243 1.3800400299576012 103.74120855605975
21:13,19.0,103023263,MIMOSA ROAD,1,E,0.0,1.3846516285071027 103.86130024952197 1.3847021513504938 103.86163326231437
21:13,,103079659,BENOI ROAD,4,B,60.0,1.3218406112967973 103.67908937587285 1.3224708533860603 103.67911675172884
21:13,,103011039,MEYER ROAD,4,C,60.0,1.2979413745180766 103.8858495015343 1.2993701686587462 103.88595357348129
21:13,19.0,103012016,HOLT ROAD,1,E,0.0,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
21:13,,103028636,BERWICK DRIVE,4,E,60.0,1.3630355316688796 103.85998640895656 1.3632841358353125 103.86048119009452
21:19,59.0,103051271,PANDAN GARDENS,3,D,40.0,1.3201278593517238 103.74868537261747 1.3212958354200364 103.74893330639192
21:19,59.0,110007138,CHOA CHU KANG GROVE,3,D,40.0,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
21:25,,103095079,JALAN PERGAM,4,E,60.0,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
21:31,19.0,104007318,BISHAN STREET 12,1,D,0.0,1.3479668056040577 103.84987239628619 1.347285087627832 103.84973081425973
21:31,19.0,103060887,LORONG CHENCHARU,1,E,0.0,1.415477529721408 103.82619703778077 1.4160947264320878 103.82485779848956
21:37,59.0,103079659,BENOI ROAD,3,B,40.0,1.3218406112967973 103.67908937587285 1.3224708533860603 103.67911675172884
21:37,19.0,103113002,ROBEY CRESCENT,1,E,0.0,1.3681399431741093 103.88229413669929 1.3671462206132938 103.8822154648141
21:37,19.0,103095079,JALAN PERGAM,1,E,0.0,1.3429777888159506 103.96104006277909 1.3444529517840251 103.96148851121612
21:37,19.0,103059303,BEGONIA ROAD,1,E,0.0,1.3880197775625285 103.86286960896632 1.3887483279632333 103.86328471580873
21:43,,103037283,LI HWAN DRIVE,4,E,60.0,1.354538472093295 103.86279521974849 1.3554224742291467 103.863192917283
21:49,19.0,103110036,HARVEY ROAD,1,E,0.0,1.333534171783063 103.88445104036495 1.334480240662004 103.88423757172991
21:49,39.0,103079659,BENOI ROAD,2,B,20.0,1.3218406112967973 103.67908937587285 1.3224708533860603 103.67911675172884
21:49,19.0,103049418,CORPORATION WALK,1,E,0.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
22:01,,103031346,MANDAI ROAD,4,B,60.0,1.4026080634287352 103.81525433456433 1.402689645719599 103.81640482532244
22:01,,104006030,CHAMPIONS WAY,4,D,60.0,1.42701067079461 103.78942754317147 1.427377339644944 103.79057571213559
22:07,59.0,103031346,MANDAI ROAD,3,B,40.0,1.4026080634287352 103.81525433456433 1.402689645719599 103.81640482532244
22:13,19.0,104006262,JALAN TIONG,1,B,0.0,1.2885446575569008 103.81522708590182 1.2894487475306688 103.81601120052828
22:13,39.0,103049418,CORPORATION WALK,2,E,20.0,1.3405902913720105 103.71891121842984 1.3406012772585627 103.71905854545528
22:13,59.0,103110244,SOPHIA ROAD,3,E,40.0,1.3017335514498491 103.8488138995188 1.3020505931348514 103.84753501033079
22:19,19.0,103089006,PIONEER ROAD NORTH,1,B,0.0,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
22:31,,103089006,PIONEER ROAD NORTH,4,B,60.0,1.3468683821422813 103.69025703809406 1.3466193981361332 103.6903389382926
22:31,59.0,103106763,SHUNFU ROAD,3,D,40.0,1.352414677139681 103.83714126749518 1.3515001003201181 103.83831024337069
22:37,19.0,103037283,LI HWAN DRIVE,1,E,0.0,1.354538472093295 103.86279521974849 1.3554224742291467 103.863192917283
22:37,19.0,103091431,JOO CHIAT AVENUE,1,E,0.0,1.3160979329649067 103.91252210842339 1.3157664228530506 103.91101277695655
22:37,19.0,103031267,PONGGOL SEVENTEENTH AVENUE,1,E,0.0,1.415975121825413 103.90579256200513 1.4155838094053605 103.90532727949302
22:37,39.0,103028396,T2 BASEMENT DRIVE,2,E,20.0,1.354555356422381 103.98908738997977 1.3535347292627729 103.98854931143833
22:37,,103057175,LENTOR AVENUE,4,B,60.0,1.3926676149662798 103.83644380027843 1.392788736696967 103.836253059076
22:37,19.0,108002211,SENGKANG SQUARE,1,D,0.0,1.3901340015841874 103.89627982248255 1.3902761784135231 103.89587315703142
22:49,59.0,103026994,NIM ROAD,3,E,40.0,1.3806647169807298 103.86241340163942 1.3815437998182825 103.86275797975088
22:49,,103012016,HOLT ROAD,4,E,60.0,1.2934310999334304 103.82484733439362 1.2942176200903235 103.82582486565752
22:49,19.0,103028636,BERWICK DRIVE,1,E,0.0,1.3630355316688796 103.85998640895656 1.3632841358353125 103.86048119009452
23:07,59.0,103001699,JALAN TUA KONG,3,E,40.0,1.3175305116478193 103.92525609318645 1.3178591974926868 103.92514905196315
23:13,,110007138,CHOA CHU KANG GROVE,4,D,60.0,1.3748946916417757 103.75076440243522 1.374328251359226 103.74969207613857
23:31,59.0,103011039,MEYER ROAD,3,C,40.0,1.2979413745180766 103.8858495015343 1.2993701686587462 103.88595357348129
23:49,19.0,103093627,KAMPONG BUGIS,1,E,0.0,1.3058800726679345 103.86715785189837 1.3064149744042008 103.86600939900082
